state,year,SDG_1,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16,SDG_17,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9
Andaman and Nicobar Islands,2015,4.16,34.55,14.35,82.84,12.43,58.06,8.61,59.95,58.8,58.31,35.86,67.57,58.45,99.77,65.97,15.14,16.27
Andaman and Nicobar Islands,2016,49.81,80.3,15.14,8.02,87.51,93.59,81.44,90.24,35.31,73.02,91.13,39.59,96.93,45.17,44.2,47.74,73.44
Andaman and Nicobar Islands,2017,68.93,54.03,43.28,47.68,97.09,67.23,28.03,38.32,79.98,36.48,2.09,75.63,37.78,35.47,64.82,60.18,20.88
Andaman and Nicobar Islands,2018,25.23,7.93,59.57,63.01,17.72,48.13,13.22,21.63,55.47,64.1,31.58,45.42,6.2,40.07,6.14,58.17,5.86
Andaman and Nicobar Islands,2019,30.78,56.59,8.06,82.87,72.21,80.97,43.99,44.26,82.59,46.62,5.69,41.23,33.93,11.51,81.37,40.15,55.24
Andaman and Nicobar Islands,2020,61.36,90.8,93.96,78.35,4.03,95.05,64.4,4.84,63.15,18.99,76.65,93.47,50.59,88.33,94.05,33.81,59.52
Andaman and Nicobar Islands,2021,89.79,39.63,75.51,27.71,40.54,2.21,38.1,82.05,78.44,70.17,70.21,25.09,16.19,41.48,64.88,12.68,87.19
Andaman and Nicobar Islands,2022,80.99,29.63,58.66,94.09,51.63,98.25,5.46,82.63,59.86,55.65,33.14,12.04,65.81,38.73,95.46,39.17,57.7
Andhra Pradesh,2015,49.35,31.89,43.05,34.06,98.8,38.42,28.92,98.4,55.37,90.76,63.64,45.62,94.17,61.26,1.17,34.32,30.63
Andhra Pradesh,2016,70.23,58.22,14.26,7.17,45.4,3.9,90.01,28.84,54.17,71.4,5.11,36.91,66.86,87.37,42.2,72.92,78.9
Andhra Pradesh,2017,99.28,37.12,89.01,40.96,68.83,3.1,11.61,96.11,76.19,60.79,25.76,12.1,67.87,72.4,29.5,65.23,44.64
Andhra Pradesh,2018,13.15,60.11,34.59,31.12,14.06,38.8,95.59,38.95,83.36,30.94,5.95,41.89,36.19,12.06,48.6,84.56,79.84
Andhra Pradesh,2019,27.47,70.56,15.45,67.71,48.56,16.0,31.4,38.55,44.04,82.38,60.38,75.12,59.37,90.25,57.72,69.25,82.24
Andhra Pradesh,2020,39.46,68.84,2.54,60.58,2.75,2.34,88.84,34.04,30.23,95.51,68.66,7.1,1.01,6.64,4.37,42.99,85.76
Andhra Pradesh,2021,42.18,37.46,64.58,36.46,50.55,75.62,60.29,54.14,25.93,82.12,11.45,8.02,63.61,53.4,12.3,67.3,91.66
Andhra Pradesh,2022,41.1,16.69,63.69,21.79,96.4,45.85,82.67,15.41,19.46,0.16,38.38,35.48,91.33,14.21,55.86,27.54,43.1
Arunāchal Pradesh,2015,58.59,82.22,60.78,71.32,26.76,49.29,67.75,77.02,34.81,55.25,62.96,70.7,36.02,37.73,0.44,29.81,43.27
Arunāchal Pradesh,2016,62.48,85.03,29.53,19.92,83.55,40.43,31.19,80.72,37.17,52.02,5.43,6.27,27.04,96.41,16.7,10.54,45.77
Arunāchal Pradesh,2017,7.18,21.2,13.66,89.02,1.47,53.09,77.4,12.02,0.14,14.29,74.86,83.93,84.27,8.93,71.3,78.18,20.89
Arunāchal Pradesh,2018,68.26,65.74,65.16,28.74,37.91,59.51,77.29,26.56,29.98,77.53,31.76,0.38,31.33,68.7,66.64,64.41,36.87
Arunāchal Pradesh,2019,24.19,47.23,73.86,36.78,33.73,0.99,52.13,1.76,64.65,27.14,0.01,24.68,78.89,49.38,96.6,4.82,36.98
Arunāchal Pradesh,2020,71.4,88.02,31.56,5.81,1.93,46.41,97.6,29.33,97.42,49.67,51.11,74.09,89.19,38.76,76.1,36.01,5.24
Arunāchal Pradesh,2021,82.25,21.57,64.48,11.15,12.44,96.35,12.56,77.31,84.71,28.43,4.69,31.63,43.38,63.27,95.08,95.68,76.76
Arunāchal Pradesh,2022,80.4,67.78,39.51,51.59,41.36,51.9,1.69,51.8,2.36,13.38,27.62,10.19,90.99,70.39,70.25,50.04,41.65
Assam,2015,55.27,64.85,31.29,73.65,58.29,97.7,25.87,71.41,27.08,67.27,67.4,73.27,5.66,75.09,17.94,39.76,60.36
Assam,2016,39.66,26.74,27.11,88.3,25.31,10.19,43.44,9.14,24.76,79.67,5.18,40.45,37.39,10.14,97.07,26.43,7.7
Assam,2017,13.17,1.51,59.77,20.26,45.03,0.83,72.34,19.93,6.25,25.05,54.89,6.84,94.44,27.79,11.33,20.53,7.56
Assam,2018,86.53,96.5,86.61,58.76,95.76,43.36,0.91,87.75,45.89,62.49,28.76,78.38,64.17,27.63,40.36,48.3,95.14
Assam,2019,15.73,25.09,94.67,70.11,39.9,9.26,58.95,73.87,73.27,57.17,30.68,28.58,67.15,43.2,73.79,26.85,29.73
Assam,2020,30.98,67.6,10.59,68.01,83.98,74.84,61.33,1.37,60.67,83.28,35.3,43.28,63.23,98.04,70.46,28.75,9.21
Assam,2021,29.0,70.66,15.48,40.82,18.85,91.45,63.77,24.84,67.29,90.61,62.13,68.54,19.9,6.75,42.27,65.68,59.9
Assam,2022,87.14,61.0,94.47,1.54,67.25,43.4,24.2,21.44,8.11,1.22,33.4,33.25,41.83,51.87,34.65,96.85,62.36
Bihār,2015,37.59,37.22,88.69,75.5,98.47,50.59,68.89,72.65,61.6,68.81,65.94,51.22,95.65,17.41,29.54,64.39,58.24
Bihār,2016,39.45,43.21,64.58,46.05,93.74,84.07,87.33,99.18,18.8,43.76,89.51,68.02,73.75,9.84,76.92,53.03,74.81
Bihār,2017,45.94,43.94,28.59,84.2,4.32,73.28,63.63,9.92,35.54,25.47,63.67,4.17,35.33,66.03,62.47,4.2,81.18
Bihār,2018,78.5,61.29,81.59,72.85,16.48,54.22,76.11,40.15,78.38,84.09,61.39,8.48,29.65,76.44,38.19,96.85,65.65
Bihār,2019,89.21,94.31,86.14,77.64,13.17,59.03,16.01,80.01,55.42,3.84,6.67,71.63,34.97,26.5,20.57,79.87,12.81
Bihār,2020,95.53,24.07,84.65,65.62,72.6,50.84,46.16,20.4,0.52,90.18,51.84,7.21,77.47,2.09,12.14,29.28,33.83
Bihār,2021,78.69,12.15,91.89,17.74,81.78,29.75,0.93,55.51,76.1,46.15,15.02,7.13,66.14,8.22,61.5,98.0,92.81
Bihār,2022,31.54,19.75,25.22,54.5,21.35,56.5,24.67,73.31,3.53,63.72,73.74,1.21,18.52,96.79,77.46,60.19,22.46
Chandīgarh,2015,69.24,71.21,51.45,31.49,58.27,13.32,50.0,85.0,8.6,84.94,1.37,29.59,6.94,29.34,29.58,72.88,91.84
Chandīgarh,2016,23.33,35.66,8.51,9.66,81.25,63.24,73.02,19.62,5.7,4.5,8.16,66.38,8.99,52.55,0.11,32.35,64.98
Chandīgarh,2017,62.53,25.45,54.89,17.69,32.69,12.83,61.92,12.55,10.55,73.42,25.86,96.53,60.09,69.78,27.2,66.51,10.34
Chandīgarh,2018,74.71,1.29,38.0,98.73,30.57,57.85,18.66,96.35,58.56,34.13,2.79,5.04,34.1,90.03,21.79,55.66,40.2
Chandīgarh,2019,21.87,54.03,60.71,44.41,40.27,69.34,2.57,10.8,54.43,47.85,63.14,89.04,91.73,79.22,66.18,34.27,72.89
Chandīgarh,2020,5.99,85.12,38.87,53.19,67.25,70.06,28.45,47.85,23.37,92.89,42.64,57.69,40.66,67.64,63.37,13.46,77.98
Chandīgarh,2021,13.1,95.76,24.03,87.36,68.22,75.35,44.3,58.56,63.78,33.2,54.81,56.39,14.33,67.96,59.35,9.44,11.82
Chandīgarh,2022,60.6,56.57,9.5,99.56,31.52,87.29,61.71,54.14,82.01,46.53,17.46,50.03,71.47,94.59,1.62,83.15,0.0
Chhattīsgarh,2015,59.13,9.94,29.31,42.14,62.41,86.85,63.35,1.84,20.64,53.74,14.09,1.31,50.22,3.65,40.08,64.4,23.11
Chhattīsgarh,2016,39.9,24.32,89.63,89.27,40.94,48.74,25.79,91.43,1.1,91.99,17.64,66.35,59.54,47.21,55.96,40.87,67.19
Chhattīsgarh,2017,5.48,72.23,1.3,81.74,55.2,89.46,13.94,11.78,13.69,34.63,49.84,17.8,6.71,56.48,15.52,2.54,1.97
Chhattīsgarh,2018,33.52,85.57,8.55,34.18,43.61,79.99,83.49,57.65,90.0,34.7,41.89,96.11,75.0,6.57,18.19,15.62,10.41
Chhattīsgarh,2019,80.29,83.02,20.79,25.94,29.45,42.52,98.44,27.41,87.39,73.75,91.48,14.87,20.99,77.55,86.18,71.6,79.99
Chhattīsgarh,2020,0.46,39.72,2.65,37.97,94.85,2.25,52.57,55.42,59.74,45.22,36.24,41.46,89.81,45.33,94.61,65.89,17.85
Chhattīsgarh,2021,33.35,66.81,18.14,59.03,76.36,26.87,17.17,65.14,60.05,22.46,58.06,8.53,20.51,52.44,37.33,2.71,65.27
Chhattīsgarh,2022,39.82,20.5,58.3,26.81,14.01,54.16,27.23,82.97,66.5,45.24,63.23,99.69,19.07,44.08,27.07,22.2,23.82
Delhi,2015,99.12,82.58,0.64,77.98,10.25,34.59,75.83,27.36,8.24,22.05,99.49,22.38,88.87,37.27,85.12,26.7,69.75
Delhi,2016,23.17,12.89,28.7,10.7,93.72,62.09,2.46,99.71,68.05,18.64,17.39,53.7,95.57,25.98,49.51,87.86,68.01
Delhi,2017,94.27,33.51,61.69,76.1,68.79,4.57,2.21,42.62,65.45,77.96,39.62,59.29,86.21,72.34,48.06,79.74,61.86
Delhi,2018,64.96,74.35,98.12,54.13,6.78,87.15,32.36,45.14,27.33,35.01,75.82,58.01,80.95,49.59,59.24,65.85,75.27
Delhi,2019,60.77,16.08,63.18,96.3,30.1,97.35,48.86,16.36,95.09,5.78,69.6,9.15,65.52,8.1,82.47,85.06,15.86
Delhi,2020,51.27,81.8,25.98,34.19,70.82,96.89,77.04,79.48,15.11,96.91,15.39,87.75,55.09,22.02,34.78,86.73,88.09
Delhi,2021,23.07,83.21,63.4,63.26,6.74,74.97,68.33,69.37,43.23,88.38,81.58,26.56,8.7,68.33,67.8,70.84,87.18
Delhi,2022,17.65,50.75,54.0,93.2,58.22,13.01,44.59,22.08,94.36,92.78,22.44,12.95,40.85,7.61,56.57,83.7,2.92
Dādra and Nagar Haveli and Damān and Diu,2015,25.65,92.71,55.68,24.97,45.83,23.81,59.69,34.04,55.12,86.47,58.07,30.65,77.7,19.52,40.68,56.77,14.12
Dādra and Nagar Haveli and Damān and Diu,2016,35.53,96.99,84.51,26.32,35.12,90.84,99.96,51.06,43.82,15.49,50.55,82.24,86.22,48.94,32.82,57.93,57.09
Dādra and Nagar Haveli and Damān and Diu,2017,67.4,57.13,79.59,0.07,9.38,46.81,76.94,61.51,83.92,8.27,14.41,5.7,31.39,74.16,45.4,48.96,18.53
Dādra and Nagar Haveli and Damān and Diu,2018,6.26,14.3,17.51,87.07,48.61,46.63,39.79,91.06,16.07,48.45,62.4,41.86,53.8,49.26,76.24,64.47,27.86
Dādra and Nagar Haveli and Damān and Diu,2019,21.05,37.45,67.28,79.26,92.07,76.06,82.76,50.99,2.5,30.24,27.36,45.84,84.01,48.32,12.6,22.98,21.87
Dādra and Nagar Haveli and Damān and Diu,2020,80.9,79.77,22.05,62.73,4.01,15.45,17.07,50.13,44.9,56.34,48.78,72.5,98.95,83.82,19.64,55.27,18.28
Dādra and Nagar Haveli and Damān and Diu,2021,14.69,36.74,21.82,75.03,29.15,48.73,3.05,5.02,23.75,80.38,8.23,57.43,88.95,36.14,95.14,37.22,82.57
Dādra and Nagar Haveli and Damān and Diu,2022,34.26,8.7,87.41,15.2,20.75,43.0,20.44,3.49,4.96,13.71,45.96,66.72,37.15,85.98,17.55,66.17,28.57
Goa,2015,5.03,50.24,62.98,14.64,84.42,0.64,94.68,68.8,41.72,35.92,20.91,82.36,53.16,71.48,35.47,10.59,15.68
Goa,2016,5.28,73.15,40.32,83.29,48.4,97.84,40.02,12.04,16.02,82.36,8.47,38.46,3.27,6.85,55.07,35.49,82.73
Goa,2017,69.2,95.81,75.24,54.03,51.41,96.57,78.33,93.85,17.09,82.07,46.67,45.91,47.56,41.77,40.32,41.32,4.19
Goa,2018,45.79,22.04,53.13,84.47,30.85,39.52,26.59,18.12,41.81,47.74,48.21,30.33,40.77,11.64,83.36,67.58,41.92
Goa,2019,22.65,88.62,67.74,43.13,57.3,72.84,99.03,62.28,75.73,35.08,84.09,93.26,16.12,61.28,81.47,65.82,16.82
Goa,2020,61.4,93.43,42.85,37.9,32.52,34.58,2.58,22.27,89.8,36.26,22.12,11.86,65.64,93.85,61.18,7.01,87.93
Goa,2021,25.29,91.64,73.15,91.51,3.93,67.11,60.35,30.72,8.41,80.57,38.1,93.37,97.12,66.18,37.35,39.53,55.7
Goa,2022,57.76,63.54,82.45,25.12,27.2,80.54,65.95,54.65,39.31,32.82,80.84,68.39,56.22,7.68,25.53,18.18,23.14
Gujarāt,2015,17.54,94.43,23.0,53.95,87.01,76.72,42.14,4.21,78.63,8.28,56.64,59.51,72.82,27.21,18.51,24.97,18.06
Gujarāt,2016,91.44,47.42,12.06,79.07,2.13,40.19,73.76,1.79,8.94,60.32,47.61,5.14,49.55,59.02,54.19,48.94,56.79
Gujarāt,2017,41.88,86.2,7.7,31.88,87.47,47.99,23.88,98.77,41.76,24.53,66.37,49.64,68.84,36.1,87.29,22.12,91.55
Gujarāt,2018,38.31,84.45,69.63,62.59,52.89,62.75,11.05,42.78,87.91,38.93,93.68,59.68,43.48,9.16,73.22,98.77,3.39
Gujarāt,2019,51.89,31.91,33.99,88.6,93.91,87.37,35.46,38.43,94.47,28.87,73.26,33.42,24.64,91.73,80.66,94.41,69.74
Gujarāt,2020,4.7,82.89,72.48,61.59,79.88,98.41,28.72,67.96,46.74,35.57,21.49,77.09,81.91,13.68,65.88,3.94,29.73
Gujarāt,2021,16.63,3.7,6.54,23.3,99.79,76.83,29.63,21.83,61.34,71.9,3.12,10.66,79.94,95.02,69.23,70.56,92.44
Gujarāt,2022,73.8,59.63,31.53,2.44,35.07,41.78,23.36,95.0,16.7,29.71,26.23,7.51,69.47,44.6,84.92,92.52,97.11
Haryāna,2015,48.32,64.55,95.56,76.35,14.6,31.37,19.67,20.41,2.53,70.64,0.06,41.74,6.02,12.38,24.7,90.92,54.46
Haryāna,2016,98.69,15.58,95.36,10.87,93.81,63.56,23.75,46.9,69.0,34.56,30.78,37.69,29.77,7.05,85.96,81.96,15.99
Haryāna,2017,75.46,54.7,35.23,98.13,91.76,35.6,29.99,80.09,31.61,0.7,24.12,87.59,29.81,90.94,16.88,88.82,69.12
Haryāna,2018,24.86,8.74,4.31,38.16,88.75,14.85,64.28,18.02,5.57,40.35,23.36,90.53,32.04,19.01,85.39,19.92,16.76
Haryāna,2019,53.84,37.74,17.91,77.52,62.54,59.65,60.09,10.99,60.98,23.48,6.82,49.3,16.43,82.13,1.32,28.42,31.03
Haryāna,2020,99.21,41.35,39.22,34.26,80.83,81.44,69.61,88.37,24.08,81.89,18.71,33.02,78.32,54.46,51.18,28.9,50.33
Haryāna,2021,85.75,3.98,94.78,62.77,6.9,38.21,36.25,34.29,38.68,33.73,55.55,10.68,12.25,7.79,76.94,37.71,79.64
Haryāna,2022,9.74,27.4,14.12,19.2,33.48,13.23,82.4,68.39,8.06,82.75,29.14,95.34,63.49,95.54,93.48,39.33,73.95
Himāchal Pradesh,2015,41.41,31.54,47.51,87.43,33.42,69.21,67.55,20.83,16.15,5.96,16.34,38.28,87.8,64.56,12.33,38.21,41.54
Himāchal Pradesh,2016,95.79,39.31,92.24,83.06,73.09,14.0,39.6,35.54,47.17,60.44,18.45,83.91,55.79,4.56,51.86,55.47,2.4
Himāchal Pradesh,2017,54.11,23.69,7.27,22.47,42.0,41.58,13.3,66.92,55.35,76.37,20.23,14.53,95.98,94.6,24.58,7.68,33.54
Himāchal Pradesh,2018,60.51,9.7,28.06,39.93,57.84,54.86,15.87,48.38,57.03,52.34,38.67,50.57,4.87,84.22,35.81,0.42,17.71
Himāchal Pradesh,2019,22.05,17.9,34.99,40.97,83.26,40.27,94.93,41.84,21.01,22.68,5.12,6.2,9.8,29.66,98.95,67.04,9.84
Himāchal Pradesh,2020,62.57,79.75,78.24,97.82,80.42,51.96,87.96,35.78,74.23,66.65,39.78,7.12,4.41,7.72,68.43,64.18,95.67
Himāchal Pradesh,2021,57.16,67.75,99.25,18.09,86.64,99.65,90.7,59.38,2.52,8.01,51.17,57.39,18.53,16.99,94.9,41.08,59.94
Himāchal Pradesh,2022,18.48,54.69,24.07,79.92,5.96,13.52,99.15,57.56,35.48,44.18,48.33,56.6,54.13,12.69,14.26,48.96,72.87
Jammu and Kashmīr,2015,78.02,72.02,13.81,41.07,69.17,50.45,19.86,95.63,80.88,48.82,49.62,9.14,86.17,57.21,42.65,40.03,15.38
Jammu and Kashmīr,2016,56.39,28.72,85.91,20.97,96.56,31.22,78.34,37.67,87.55,13.32,28.56,62.57,57.71,18.08,61.54,81.19,88.62
Jammu and Kashmīr,2017,26.12,87.98,50.01,97.66,39.36,42.75,90.93,33.92,30.25,26.13,73.46,55.05,89.07,26.88,8.16,1.39,45.85
Jammu and Kashmīr,2018,69.5,4.92,67.49,64.56,13.07,64.52,37.02,6.24,85.87,41.91,2.39,40.74,59.69,19.86,8.78,64.94,56.46
Jammu and Kashmīr,2019,56.74,23.11,23.91,93.45,67.17,74.52,75.13,48.62,85.72,59.93,58.48,52.14,81.02,24.69,17.18,66.89,66.3
Jammu and Kashmīr,2020,79.62,89.74,75.8,30.34,72.93,23.22,89.7,10.9,76.47,51.37,94.15,89.66,42.97,30.64,51.81,79.87,67.91
Jammu and Kashmīr,2021,73.5,25.62,76.0,78.19,57.51,40.53,84.61,24.85,14.67,28.82,17.44,19.63,74.99,55.51,21.4,93.28,93.17
Jammu and Kashmīr,2022,61.01,22.07,31.26,76.59,20.68,26.92,18.28,31.69,69.03,0.65,47.16,2.26,91.3,58.8,28.33,2.01,99.69
Jhārkhand,2015,22.09,75.42,78.06,75.9,71.43,19.52,94.71,83.9,54.64,43.66,89.26,33.16,81.09,53.91,52.25,72.93,32.53
Jhārkhand,2016,3.89,39.32,58.38,10.25,46.17,34.53,49.63,1.14,96.7,58.01,41.94,85.5,83.58,28.25,5.46,96.68,71.26
Jhārkhand,2017,3.6,59.06,95.22,51.39,92.1,33.56,38.05,70.37,5.17,51.67,78.04,20.71,33.22,42.52,97.31,22.43,81.68
Jhārkhand,2018,17.52,66.1,4.24,50.89,69.46,97.85,16.3,97.03,50.48,75.88,47.63,7.12,69.36,3.76,22.61,66.3,18.16
Jhārkhand,2019,86.68,7.85,26.53,36.93,72.9,85.65,78.62,43.77,71.85,28.25,49.75,6.9,77.11,12.79,30.42,74.19,37.09
Jhārkhand,2020,28.25,54.45,60.16,93.29,86.17,70.12,73.44,23.5,86.26,35.31,20.47,94.08,65.47,76.55,30.39,84.84,90.19
Jhārkhand,2021,95.05,70.93,29.66,82.75,27.41,72.71,38.44,70.49,17.93,89.41,59.11,50.69,15.16,0.0,23.04,42.26,80.67
Jhārkhand,2022,58.16,16.73,71.44,69.72,80.71,56.21,2.52,81.71,80.0,94.65,18.61,40.94,87.59,41.66,0.15,30.29,98.49
Karnātaka,2015,79.28,90.82,47.39,90.78,79.62,19.09,76.09,3.37,88.81,72.34,45.13,90.18,64.83,22.01,70.88,54.84,14.03
Karnātaka,2016,6.9,75.87,71.64,50.71,27.19,69.46,18.77,87.92,32.53,53.57,18.34,20.35,7.41,35.05,0.84,6.65,67.12
Karnātaka,2017,47.43,59.72,27.09,18.79,69.24,21.87,8.84,24.34,90.1,83.61,85.5,6.7,37.55,37.25,21.77,76.65,62.05
Karnātaka,2018,56.07,65.41,20.23,7.7,26.41,59.53,69.89,55.73,99.62,82.14,88.26,87.74,80.38,6.87,66.17,58.37,74.23
Karnātaka,2019,62.84,88.91,31.38,69.62,93.91,26.46,36.83,3.9,82.54,84.33,46.63,38.94,43.35,36.96,48.4,78.2,16.99
Karnātaka,2020,68.86,57.88,24.15,38.28,63.64,66.2,43.23,66.68,84.49,48.51,7.57,54.18,99.72,46.42,0.53,75.17,19.5
Karnātaka,2021,25.33,63.24,21.49,82.18,32.45,81.49,3.11,32.3,24.9,33.36,38.78,96.81,55.91,72.27,80.45,80.3,89.04
Karnātaka,2022,1.0,15.65,42.49,65.95,26.95,77.8,25.96,89.79,57.67,79.16,80.35,6.66,32.12,65.67,77.28,51.8,75.0
Kerala,2015,10.02,88.61,67.31,8.12,86.61,85.06,81.84,86.56,59.42,97.47,57.39,58.84,37.47,81.73,75.25,57.2,67.97
Kerala,2016,1.66,89.57,82.44,99.26,28.94,20.15,4.01,10.28,60.32,13.55,39.29,39.77,54.99,93.04,5.13,80.54,5.67
Kerala,2017,66.17,29.73,39.7,15.62,46.77,93.44,88.99,12.6,68.25,23.15,2.87,97.38,5.06,9.54,49.25,76.02,3.47
Kerala,2018,60.24,23.0,15.63,98.84,61.94,68.91,99.2,97.92,57.54,86.84,58.33,54.42,42.61,45.01,44.21,15.39,39.19
Kerala,2019,16.3,41.13,73.8,97.73,41.12,82.33,29.41,67.38,42.91,92.65,1.13,27.52,83.24,33.75,33.44,14.92,69.72
Kerala,2020,23.38,24.05,36.05,79.38,42.75,55.62,21.03,84.69,27.59,41.96,78.74,70.94,80.56,87.07,39.46,26.82,19.34
Kerala,2021,2.37,67.24,67.13,65.94,33.03,77.95,76.54,32.43,76.86,5.06,30.64,27.15,22.43,8.35,52.99,36.11,64.15
Kerala,2022,83.49,82.61,27.06,57.78,56.42,1.62,25.3,67.65,22.63,3.94,4.03,90.42,22.61,21.11,16.14,40.85,25.98
Ladākh,2015,74.57,25.93,13.35,61.02,26.17,6.54,34.73,41.88,46.39,99.63,69.56,64.23,26.98,78.86,59.82,11.83,33.45
Ladākh,2016,20.25,42.97,8.06,13.54,24.7,48.76,89.98,26.02,97.2,36.83,0.32,6.49,82.5,51.73,73.57,40.99,2.62
Ladākh,2017,95.81,87.27,72.79,75.14,90.63,3.36,2.18,73.08,60.85,44.86,61.96,58.0,49.83,44.02,99.83,83.98,2.42
Ladākh,2018,36.79,84.19,49.65,65.7,24.95,6.27,66.38,98.13,34.95,72.21,35.55,56.15,7.71,14.75,93.31,38.38,83.17
Ladākh,2019,32.69,18.61,43.69,95.66,27.19,90.64,96.34,25.65,11.41,88.62,79.42,56.07,5.86,32.82,64.26,57.19,27.31
