state,year,SDG_1,SDG_10,SDG_11,SDG_12,SDG_13,SDG_14,SDG_15,SDG_16,SDG_17,SDG_2,SDG_3,SDG_4,SDG_5,SDG_6,SDG_7,SDG_8,SDG_9
Ladākh,2020,14.89,80.26,72.95,6.9,75.94,13.92,56.02,65.42,15.12,59.3,9.3,60.35,33.42,43.4,42.12,58.78,51.81
Ladākh,2021,30.56,45.82,76.55,5.71,44.97,53.24,93.68,19.81,22.53,39.15,58.82,67.65,78.49,8.86,63.62,18.45,29.87
Ladākh,2022,87.67,48.3,15.89,28.22,77.67,41.11,5.23,56.53,25.1,41.26,48.1,80.5,70.77,22.06,78.57,36.22,94.07
Lakshadweep,2015,90.54,62.94,95.04,58.37,68.47,93.27,59.41,5.64,84.96,29.32,5.76,61.82,8.48,37.63,1.14,96.22,4.32
Lakshadweep,2016,9.13,69.57,89.03,7.77,16.26,86.61,38.09,86.47,24.73,32.87,54.95,10.11,98.66,8.35,46.87,37.49,89.11
Lakshadweep,2017,31.93,45.45,45.57,97.44,91.09,4.52,96.99,81.29,45.05,67.25,44.15,8.41,37.43,77.71,5.63,28.57,52.77
Lakshadweep,2018,95.01,62.76,62.01,98.62,82.25,2.64,84.21,99.97,12.92,75.24,88.77,70.1,37.06,55.84,11.88,86.86,99.3
Lakshadweep,2019,95.06,58.43,27.74,69.82,94.98,37.65,83.83,99.66,95.41,79.16,35.09,7.28,81.28,42.42,11.75,22.36,7.38
Lakshadweep,2020,57.34,90.12,18.81,53.61,72.57,81.06,46.87,55.54,60.62,78.96,11.71,82.19,94.72,90.64,64.92,96.32,55.39
Lakshadweep,2021,63.18,4.54,46.37,30.95,61.34,98.73,41.48,76.9,22.86,9.12,14.3,70.62,98.6,11.12,74.6,1.22,96.93
Lakshadweep,2022,44.84,28.1,35.34,81.38,41.82,15.04,27.34,94.48,67.17,49.44,76.15,8.13,75.34,49.26,58.34,96.99,52.31
Madhya Pradesh,2015,72.46,0.69,31.39,11.99,16.44,82.1,80.1,59.48,29.64,75.08,6.62,96.15,94.72,70.62,34.34,16.28,66.19
Madhya Pradesh,2016,11.16,21.24,69.11,73.49,11.66,56.66,10.45,73.89,93.83,12.55,1.92,66.79,88.49,62.27,83.46,59.52,75.12
Madhya Pradesh,2017,60.83,66.35,27.16,53.15,54.67,65.7,57.69,3.24,81.87,77.28,82.69,93.32,73.91,99.01,93.55,15.05,75.39
Madhya Pradesh,2018,28.1,41.12,19.06,28.79,90.24,89.84,46.4,65.87,98.36,23.69,52.47,26.55,27.75,31.19,18.57,96.81,57.79
Madhya Pradesh,2019,17.35,40.24,18.46,49.28,34.4,39.95,11.87,53.23,25.97,67.74,77.52,61.15,28.16,34.0,37.25,44.67,90.44
Madhya Pradesh,2020,37.98,88.46,34.21,29.99,73.3,32.68,98.06,10.33,96.97,56.58,23.44,67.85,96.34,7.89,92.86,50.15,81.74
Madhya Pradesh,2021,80.14,89.56,43.0,59.61,65.87,1.08,21.47,17.25,43.12,92.91,34.51,31.75,1.03,44.28,6.18,24.67,75.7
Madhya Pradesh,2022,39.21,90.92,83.09,43.38,93.16,82.66,6.72,56.8,34.75,38.73,3.01,84.81,71.6,26.1,9.24,47.1,5.56
Mahārāshtra,2015,51.88,0.51,32.54,26.52,57.69,94.05,96.36,93.62,87.74,28.48,14.49,36.78,4.08,69.09,25.79,90.04,64.2
Mahārāshtra,2016,70.3,16.08,74.65,24.4,49.25,95.39,85.3,69.6,74.08,3.69,48.95,63.23,59.09,38.67,66.0,63.31,8.41
Mahārāshtra,2017,36.36,54.87,64.96,97.3,19.52,91.49,29.44,57.01,69.7,60.96,98.57,63.35,67.76,93.67,81.72,33.9,16.16
Mahārāshtra,2018,97.18,69.19,84.92,39.31,72.25,37.02,38.51,9.72,70.25,50.27,24.21,53.58,1.66,13.75,55.52,34.92,89.86
Mahārāshtra,2019,96.24,65.2,65.76,89.2,28.08,1.55,85.11,61.5,35.95,5.15,67.21,9.03,51.21,34.11,52.97,72.6,60.64
Mahārāshtra,2020,25.18,22.43,56.83,63.11,2.43,92.83,31.69,99.01,29.36,27.86,76.16,83.53,22.65,11.35,24.19,89.71,0.92
Mahārāshtra,2021,49.72,71.22,9.37,79.48,64.55,42.82,16.95,14.01,80.94,90.83,23.76,32.08,64.52,92.47,9.31,88.71,10.15
Mahārāshtra,2022,30.09,23.72,36.77,50.26,17.71,96.67,55.68,51.83,81.01,23.96,72.82,18.65,17.44,87.73,89.72,77.99,66.35
Manipur,2015,95.15,55.34,43.92,16.53,16.57,24.54,41.58,87.05,69.21,74.29,26.89,70.55,44.39,76.44,66.42,51.5,95.28
Manipur,2016,83.85,50.31,61.05,0.2,89.09,5.77,42.89,63.14,20.63,73.79,36.84,42.76,2.19,40.97,88.17,53.56,32.67
Manipur,2017,80.51,19.39,16.04,71.87,24.15,39.1,54.09,53.25,39.19,52.14,89.53,44.25,30.1,65.52,81.41,35.69,35.44
Manipur,2018,82.3,85.88,67.36,73.24,35.43,23.42,69.64,11.54,89.57,6.85,66.65,64.93,50.26,26.02,68.51,35.38,50.56
Manipur,2019,93.27,67.69,17.93,51.49,10.53,21.96,70.21,60.56,20.43,37.11,78.74,93.63,5.62,15.95,11.04,82.86,94.11
Manipur,2020,54.43,83.79,69.39,16.14,22.24,95.99,17.17,11.72,50.78,92.08,45.43,6.4,49.11,16.05,28.92,78.93,87.63
Manipur,2021,20.03,85.88,22.96,8.36,51.92,61.63,50.01,33.72,41.93,58.44,63.02,82.47,92.71,7.05,30.98,30.78,10.26
Manipur,2022,61.68,74.84,11.76,1.91,60.78,55.69,41.2,14.28,1.81,53.83,24.84,29.24,10.54,18.56,25.0,91.38,39.27
Meghālaya,2015,89.86,56.95,79.26,47.69,49.89,32.17,11.85,39.25,56.41,24.66,99.13,62.24,25.99,14.73,50.06,4.39,85.38
Meghālaya,2016,78.32,25.95,90.79,71.83,1.21,84.8,28.89,75.43,35.86,48.41,54.45,78.13,34.52,0.78,67.96,16.57,24.2
Meghālaya,2017,78.04,43.7,94.37,24.73,0.9,72.89,39.78,91.84,65.66,74.74,96.28,57.83,91.75,63.09,7.62,44.55,96.06
Meghālaya,2018,45.8,59.36,96.01,64.06,35.7,9.54,91.95,95.09,24.04,47.38,7.56,14.7,29.05,44.77,27.47,20.92,19.69
Meghālaya,2019,39.8,7.31,52.15,66.66,92.62,42.87,99.33,57.71,19.16,5.78,36.57,81.11,47.0,13.43,80.7,5.0,95.14
Meghālaya,2020,30.29,62.23,97.73,16.27,22.87,2.92,4.49,35.71,91.82,95.78,22.54,63.6,89.01,95.79,45.97,84.36,99.48
Meghālaya,2021,6.57,98.12,75.73,56.51,63.44,48.09,76.1,78.75,10.18,94.27,19.58,38.82,70.77,52.97,54.66,98.12,71.17
Meghālaya,2022,22.82,19.01,16.17,77.16,22.21,66.24,37.17,25.1,50.6,78.52,14.08,67.41,6.22,24.19,43.28,79.31,98.11
Mizoram,2015,5.76,69.25,0.89,74.05,8.86,80.82,79.45,80.35,97.9,44.4,62.07,90.95,27.58,58.87,57.73,20.05,44.83
Mizoram,2016,34.24,13.44,99.78,14.29,48.76,94.77,70.71,92.92,60.35,62.62,20.13,72.21,87.71,37.53,86.56,10.93,51.04
Mizoram,2017,27.02,29.94,67.68,75.34,7.76,7.23,5.02,40.51,35.78,48.89,39.51,53.34,94.4,28.58,98.07,85.4,62.66
Mizoram,2018,96.64,35.87,82.85,76.89,40.75,95.51,7.29,90.61,64.78,40.18,3.95,87.0,14.88,20.32,40.76,43.91,92.64
Mizoram,2019,55.77,80.44,29.46,65.85,40.71,52.26,40.29,32.15,12.29,99.38,47.55,13.07,46.27,76.18,82.75,84.7,1.91
Mizoram,2020,34.73,27.88,1.43,76.61,6.6,29.96,29.53,47.64,88.87,88.03,54.3,79.05,98.1,38.65,76.45,89.31,47.68
Mizoram,2021,58.05,21.07,73.79,84.59,34.88,7.69,23.24,22.6,50.31,62.34,22.77,12.48,48.34,51.13,57.35,6.25,68.77
Mizoram,2022,13.92,95.74,83.41,61.36,11.1,50.06,28.1,64.05,44.93,56.94,96.4,79.42,86.35,49.23,95.6,88.35,72.27
Nāgāland,2015,86.71,39.85,65.87,38.82,19.58,84.49,73.51,37.2,10.31,89.0,28.65,77.0,72.61,2.54,54.92,41.96,85.55
Nāgāland,2016,91.32,61.59,16.29,64.33,6.94,2.33,80.35,77.64,90.26,33.8,59.08,21.58,97.59,96.26,71.46,24.77,70.37
Nāgāland,2017,51.13,63.51,7.06,45.83,10.08,81.45,28.2,34.08,50.53,37.56,3.05,62.29,51.63,83.6,66.02,35.6,47.42
Nāgāland,2018,50.15,4.53,64.24,54.56,1.82,28.19,17.74,93.08,82.65,9.4,3.73,8.53,32.3,69.6,27.99,75.78,9.78
Nāgāland,2019,79.83,37.46,2.65,94.15,9.44,11.82,75.06,85.84,32.0,57.83,82.26,5.17,79.52,40.9,95.49,1.44,49.16
Nāgāland,2020,65.0,62.59,58.58,38.61,68.3,69.67,80.68,42.9,89.55,3.59,36.02,53.14,27.08,17.33,73.79,11.61,47.35
Nāgāland,2021,70.2,50.31,94.02,96.12,7.12,62.89,99.05,75.09,38.92,46.56,12.71,54.06,43.9,15.64,55.44,4.6,17.32
Nāgāland,2022,79.58,85.65,57.55,90.54,31.9,87.75,41.26,75.45,1.08,54.26,52.22,63.74,7.85,25.02,61.17,4.07,43.39
Odisha,2015,66.49,43.95,78.08,14.22,81.4,44.98,41.62,1.21,45.44,54.0,78.2,55.38,99.22,86.81,34.61,60.63,2.58
Odisha,2016,79.54,10.57,45.98,12.14,61.52,19.46,48.13,24.12,84.44,84.2,70.87,30.55,85.14,80.59,97.56,76.48,13.52
Odisha,2017,92.72,64.08,5.82,30.33,30.63,36.78,1.92,97.59,9.81,52.1,3.62,39.7,20.85,79.0,64.1,17.48,96.31
Odisha,2018,23.46,21.6,99.49,10.1,62.39,41.41,25.98,80.15,48.82,62.36,30.31,44.72,93.06,30.47,82.25,50.26,54.95
Odisha,2019,39.93,61.96,5.78,69.22,52.7,82.75,76.03,95.96,15.0,8.91,26.31,60.06,11.64,8.09,13.25,39.87,96.58
Odisha,2020,15.24,65.02,69.5,6.23,42.61,73.36,13.71,48.79,32.47,75.53,36.01,51.57,81.74,40.3,86.2,14.64,43.25
Odisha,2021,99.25,15.2,98.37,50.94,13.07,76.93,53.53,10.97,73.74,12.77,8.76,91.94,38.06,17.35,92.28,36.75,31.18
Odisha,2022,92.7,6.13,23.92,99.67,88.66,1.1,21.52,54.8,47.6,82.61,93.7,49.7,87.8,69.5,48.71,6.82,50.61
Puducherry,2015,37.45,0.55,86.31,88.72,52.27,90.76,92.97,80.74,0.7,60.11,30.42,45.61,6.51,12.2,54.67,8.85,28.09
Puducherry,2016,95.07,81.55,62.33,47.22,42.75,24.93,80.81,89.61,51.07,70.81,52.48,78.52,94.89,49.52,18.49,19.6,54.27
Puducherry,2017,73.2,70.69,33.09,11.96,2.54,41.04,63.34,31.8,41.74,2.06,43.19,19.97,96.56,3.44,96.96,4.52,14.09
Puducherry,2018,59.87,72.9,6.36,71.32,10.79,75.56,87.15,11.01,22.21,96.99,29.12,51.42,80.84,90.93,77.51,32.53,80.22
Puducherry,2019,15.6,77.13,31.1,76.08,3.14,22.88,80.37,22.79,11.99,83.24,61.19,59.24,30.46,25.88,93.95,38.87,7.46
Puducherry,2020,15.6,7.4,32.52,56.13,63.64,7.7,18.66,42.71,33.76,21.23,13.95,4.65,9.77,66.25,89.48,27.13,98.69
Puducherry,2021,5.81,35.85,72.96,77.1,31.44,28.98,89.26,81.8,94.29,18.18,29.21,60.75,68.42,31.17,59.79,82.87,77.22
Puducherry,2022,86.62,11.59,63.76,49.38,50.86,16.12,53.93,86.07,32.32,18.34,36.64,17.05,44.02,52.01,92.19,35.68,19.87
Punjab,2015,94.5,50.55,41.51,25.66,34.5,74.23,51.24,23.27,67.56,80.24,94.57,87.3,83.64,82.96,72.54,27.06,54.43
Punjab,2016,68.25,50.78,42.22,75.21,5.47,16.78,34.88,5.38,50.89,86.14,31.29,16.89,54.89,70.94,11.26,24.88,97.58
Punjab,2017,33.16,13.84,78.51,51.29,20.42,12.04,37.48,18.99,86.14,13.73,85.85,5.36,18.92,10.54,40.78,94.21,36.91
Punjab,2018,50.06,98.27,19.57,32.09,41.87,6.76,62.13,3.9,86.6,95.24,13.17,71.75,72.04,83.89,88.64,29.83,35.72
Punjab,2019,64.57,25.0,82.03,59.61,21.96,72.4,71.87,39.18,0.99,32.88,70.5,47.55,51.11,67.1,4.72,77.55,34.41
Punjab,2020,51.06,7.34,64.87,99.57,0.02,92.88,11.06,80.24,77.8,66.23,74.2,84.91,60.43,69.7,96.14,39.31,52.05
Punjab,2021,12.0,66.31,41.9,43.53,91.5,43.05,3.56,34.12,46.07,75.18,67.77,38.34,46.09,36.3,67.92,13.93,44.07
Punjab,2022,31.21,59.54,45.8,92.07,84.39,11.91,99.43,44.42,98.88,81.19,25.23,16.83,82.87,87.93,63.14,1.07,87.99
Rājasthān,2015,85.06,18.42,80.36,88.19,7.94,47.12,71.2,65.11,67.62,54.35,46.23,5.2,20.49,2.72,82.21,57.76,79.33
Rājasthān,2016,56.12,89.4,50.52,42.75,73.15,82.16,82.6,62.09,32.51,8.17,41.18,78.63,87.78,6.52,38.04,63.46,31.68
Rājasthān,2017,52.34,65.43,96.71,16.22,18.74,45.93,10.06,35.24,68.63,45.83,65.1,20.14,87.96,46.39,77.56,79.79,85.72
Rājasthān,2018,11.48,15.21,41.78,1.26,85.82,35.78,23.99,84.14,6.96,48.47,54.54,25.86,87.06,90.92,96.45,39.6,90.61
Rājasthān,2019,86.01,44.03,98.41,55.98,81.91,49.42,14.2,47.13,17.49,16.58,6.23,16.47,23.88,53.87,20.38,91.51,27.69
Rājasthān,2020,72.28,61.53,66.79,52.74,54.08,82.82,34.79,97.91,85.57,94.57,51.25,33.02,45.12,49.78,52.33,53.3,98.35
Rājasthān,2021,6.77,8.35,63.47,71.94,71.02,33.52,45.04,63.41,22.72,85.0,80.64,75.68,98.5,10.55,28.71,15.8,14.07
Rājasthān,2022,70.78,88.24,16.6,89.03,31.44,17.38,74.88,12.63,83.7,66.9,45.92,51.94,77.2,65.68,79.29,69.59,20.2
Sikkim,2015,41.97,16.75,70.91,54.76,24.71,65.87,19.95,74.27,43.86,21.31,86.86,92.08,20.05,1.16,77.99,61.82,3.32
Sikkim,2016,63.85,10.46,87.1,81.73,15.95,49.82,68.02,42.55,72.53,3.11,77.66,61.67,49.16,7.24,3.96,70.25,7.86
Sikkim,2017,39.76,63.64,71.41,45.23,87.18,55.54,7.22,34.59,48.67,65.17,77.09,79.65,6.42,39.25,48.05,55.96,39.69
Sikkim,2018,27.42,70.65,80.17,64.36,21.92,71.92,3.07,37.1,87.34,36.85,84.48,48.15,58.2,47.99,10.49,0.98,13.27
Sikkim,2019,98.4,3.16,33.95,52.64,97.59,22.85,25.77,98.76,90.07,86.44,76.1,11.73,26.9,60.0,24.2,32.65,56.75
Sikkim,2020,40.93,93.62,81.48,73.16,33.69,99.63,46.26,4.01,42.17,47.32,62.62,12.52,79.76,29.17,98.67,51.77,68.95
Sikkim,2021,89.41,5.2,8.01,8.16,18.21,97.48,86.83,86.7,27.68,96.82,13.12,68.56,31.04,69.5,14.25,8.79,80.06
Sikkim,2022,23.0,54.13,89.48,6.04,78.97,65.03,72.72,57.87,59.24,18.55,3.25,43.03,45.52,86.01,49.89,35.06,20.02
Tamil Nādu,2015,81.71,62.77,15.17,34.21,22.93,18.16,50.59,70.72,45.08,76.95,28.86,6.34,47.16,93.83,20.16,39.24,23.22
Tamil Nādu,2016,25.79,33.49,31.17,82.13,72.23,90.85,61.15,15.25,11.32,18.7,58.12,99.0,41.18,18.12,16.37,81.66,89.96
Tamil Nādu,2017,17.09,13.93,24.85,11.06,72.0,58.34,1.81,57.63,98.48,32.37,15.44,32.24,34.89,6.65,16.43,43.91,38.39
Tamil Nādu,2018,66.86,79.4,74.39,84.65,64.11,40.09,87.21,60.67,83.89,42.54,48.11,80.99,92.95,74.11,81.46,37.69,54.36
Tamil Nādu,2019,92.94,62.01,3.35,12.75,69.39,46.2,93.21,42.41,12.47,50.76,53.26,25.46,83.06,57.45,66.52,46.27,90.65
Tamil Nādu,2020,55.68,53.35,56.99,39.73,54.27,94.73,56.51,73.64,92.08,24.24,5.18,68.15,96.5,84.18,52.31,30.14,62.42
Tamil Nādu,2021,57.16,89.39,76.25,79.73,25.18,15.34,69.67,93.44,86.99,11.48,33.66,76.02,12.43,13.98,35.88,74.76,11.69
Tamil Nādu,2022,28.0,78.86,87.68,14.99,34.57,58.62,92.25,92.56,51.88,61.06,13.44,59.56,73.09,79.53,87.72,50.27,93.98
Telangāna,2015,27.93,59.9,51.74,60.71,48.77,25.44,48.2,21.91,93.18,65.32,67.07,97.68,29.22,82.94,1.24,90.29,79.46
Telangāna,2016,64.29,11.49,43.04,63.13,65.22,36.19,19.61,3.67,39.7,93.83,56.04,11.07,91.08,28.15,46.88,85.23,3.47
Telangāna,2017,69.42,9.39,31.69,59.17,95.05,47.25,61.08,10.8,8.71,87.12,11.1,42.25,75.4,87.28,30.13,66.78,58.28
Telangāna,2018,51.27,90.96,43.46,70.26,60.07,4.56,28.07,33.89,61.71,76.61,44.71,4.2,80.49,11.26,59.84,59.32,99.54
Telangāna,2019,30.53,66.92,77.39,23.74,74.36,14.0,20.7,80.26,11.38,78.84,46.04,73.99,1.8,70.37,29.72,89.23,85.57
Telangāna,2020,21.26,82.93,60.19,51.24,50.63,27.68,51.66,57.2,34.52,66.5,86.46,91.81,96.28,54.07,29.99,18.53,52.14
Telangāna,2021,3.32,87.9,89.25,10.42,63.41,97.15,0.55,51.27,50.74,26.03,54.66,28.0,72.67,9.65,74.32,7.9,6.36
Telangāna,2022,30.39,57.18,44.34,38.45,7.09,33.13,0.77,29.35,87.42,90.72,38.04,85.83,30.48,24.19,4.81,23.95,83.14
Tripura,2015,91.24,48.88,96.99,94.46,68.95,99.94,87.85,81.78,38.86,17.97,44.53,65.67,16.98,16.7,58.54,3.93,98.66
Tripura,2016,21.07,66.69,9.39,68.32,67.65,4.82,40.41,12.02,44.87,23.75,51.48,32.52,51.98,16.76,86.83,12.21,96.51
Tripura,2017,62.3,13.97,67.26,49.72,21.57,97.72,32.7,54.45,23.75,97.14,35.92,77.35,33.7,3.67,20.58,45.22,0.49
Tripura,2018,63.16,3.0,44.38,61.78,65.89,40.69,66.76,0.58,37.33,18.1,59.3,13.09,82.89,73.64,11.19,93.39,95.18
Tripura,2019,73.31,30.79,86.81,86.89,39.39,87.08,80.78,32.46,22.73,85.44,16.35,96.98,43.09,66.38,26.97,31.62,63.91
Tripura,2020,13.16,70.47,17.71,57.06,65.12,78.24,76.23,36.65,7.32,49.23,39.11,45.38,24.87,47.46,5.71,50.72,86.79
Tripura,2021,71.58,20.19,69.26,3.04,10.66,56.7,79.78,39.62,60.34,24.72,96.94,23.61,61.71,84.42,53.12,4.16,45.47
Tripura,2022,90.9,67.34,83.81,93.09,65.78,73.84,43.56,69.55,66.82,87.07,25.81,7.35,70.68,80.57,93.66,14.83,51.56
Uttar Pradesh,2015,61.81,6.11,61.83,51.17,2.01,78.92,28.38,10.18,8.02,55.19,70.41,90.42,14.71,63.34,18.19,16.89,50.34
Uttar Pradesh,2016,35.82,27.69,36.89,53.21,32.21,49.84,36.31,15.29,52.45,56.09,21.3,34.83,92.66,24.01,34.57,27.86,69.04
Uttar Pradesh,2017,11.36,80.62,46.25,10.72,21.14,8.69,64.59,24.6,41.04,87.67,13.64,51.4,49.21,7.59,89.68,17.7,3.93
Uttar Pradesh,2018,67.16,74.83,74.75,44.74,32.75,53.71,57.08,16.07,98.24,40.35,1.45,78.37,25.82,12.89,47.4,8.87,79.94
Uttar Pradesh,2019,52.03,18.45,3.67,53.26,11.98,58.68,35.61,18.66,11.2,13.4,35.06,39.65,45.91,12.8,66.76,12.06,62.79
Uttar Pradesh,2020,77.23,20.93,25.24,24.25,89.05,74.54,98.65,28.51,39.79,2.88,58.99,62.21,98.0,15.19,17.23,46.08,8.18
Uttar Pradesh,2021,52.02,37.05,71.33,26.92,59.36,43.17,60.58,17.34,96.95,75.51,39.22,86.24,49.26,13.88,19.23,20.63,87.36
Uttar Pradesh,2022,85.22,48.45,89.52,37.73,67.91,12.76,23.72,89.68,86.55,62.03,43.75,94.95,32.88,64.09,4.09,36.43,92.09
Uttarākhand,2015,6.73,60.97,15.37,3.17,86.3,89.74,97.53,22.94,96.78,24.15,31.28,83.71,75.67,34.19,59.32,50.04,17.94
Uttarākhand,2016,9.49,69.96,57.26,42.33,88.61,62.26,81.7,46.91,43.97,4.04,65.43,61.95,44.23,52.77,5.33,69.09,70.51
Uttarākhand,2017,99.89,83.82,27.7,8.46,19.67,97.34,85.25,26.86,27.84,41.12,23.2,56.34,70.74,21.16,45.48,69.71,45.52
Uttarākhand,2018,32.66,80.28,92.13,60.68,73.74,46.5,93.8,10.1,79.83,13.01,1.44,62.46,38.92,99.56,67.48,64.86,66.78
Uttarākhand,2019,74.82,96.09,58.32,88.1,28.65,84.74,8.51,16.75,32.63,2.24,76.44,86.44,22.89,98.11,67.75,27.53,83.74
Uttarākhand,2020,80.67,53.59,59.28,88.29,80.26,6.24,38.56,14.73,29.94,36.04,62.37,58.69,59.69,64.95,37.31,15.62,16.97
Uttarākhand,2021,85.8,48.85,35.49,65.9,99.72,33.53,7.1,97.31,23.25,78.37,76.23,58.1,92.82,80.44,94.17,63.59,1.91
Uttarākhand,2022,99.76,40.19,5.2,21.12,3.0,6.7,21.08,75.93,12.97,56.62,3.89,99.07,92.91,71.51,16.74,59.93,77.91
West Bengal,2015,61.95,62.39,2.36,98.78,12.84,19.19,23.37,99.41,17.53,38.02,95.55,6.03,80.3,18.11,96.29,81.92,35.34
West Bengal,2016,46.35,45.18,64.2,13.64,10.41,32.34,54.0,66.18,69.0,39.88,1.82,93.44,53.92,68.11,48.35,88.42,23.69
West Bengal,2017,37.98,58.66,60.71,69.51,72.43,22.67,88.01,55.78,20.09,58.02,19.58,35.16,31.13,18.14,80.6,22.81,78.05
West Bengal,2018,86.33,16.8,54.67,40.43,57.84,35.5,65.09,73.07,53.58,53.36,0.76,10.14,61.03,52.52,55.02,21.2,27.48
West Bengal,2019,51.91,73.69,23.19,42.82,27.42,6.94,53.3,46.52,9.67,60.79,64.75,48.59,71.62,70.9,4.34,61.1,82.26
West Bengal,2020,47.92,86.28,39.09,71.76,7.94,51.91,32.43,6.01,45.04,76.49,89.8,25.68,27.26,10.69,63.32,41.1,42.37
West Bengal,2021,2.56,21.67,59.45,69.24,8.57,6.76,33.3,56.23,75.62,81.3,24.35,28.49,41.35,56.73,95.14,83.99,66.75
West Bengal,2022,34.12,9.57,49.68,99.13,89.42,80.04,66.95,95.76,34.76,71.81,92.7,30.73,12.19,25.66,60.16,90.0,9.55
