area,year,yearFormatted,SDG 1,SDG 2,SDG 3,SDG 4,SDG 5,SDG 6,SDG 7,SDG 8,SDG 9,SDG 10,SDG 11,SDG 12,SDG 13,SDG 14,SDG 15,SDG 16,Comp. Score,"Percentage of beneficiaries covered under National Food Security Act (NFSA), 2013",Percentage of children under five years who are underweight,Percentage of children under five years who are stunted,Percentage of pregnant women aged 15-49 years who are anaemic,Percentage of women (aged 15-49 years) whose Body Mass Index is below 18.5,Rice and Wheat produced per unit area (three-year average) (Kg/Ha),Gross Value Added (constant prices) in agriculture per worker (in Lakhs/worker),Head count ratio as per the Multidimensional Poverty Index (%),Percentage of households with any usual member covered by a health scheme or health insurance,Persons offered employment as a percentage of persons who demanded employment under Mahatma Gandhi National Rural Employment Guarantee Act (MGNREGA),Percentage of the population (out of total eligible population) receiving social protection benefits under Pradhan Mantri Matru Vandana Yojana (PMMVY),Percentage of households living in Kachha houses,"Maternal Mortality Ratio (per 1,00,000 live births)","Under-five Mortality Rate (per 1,000 live births)",Percentage of children in the age group 9-11 months fully immunized,Tuberculosis case notification against target in percentage,"HIV incidence per 1,000 uninfected population",Life expectancy,"Suicide rate (per 1,00,000 population)","Death rate due to road traffic accidents (per 1,00,000 population)",Percentage of institutional deliveries out of the total deliveries reported,Monthly per capita out-of-pocket expenditure on health as a share of Monthly Per capita Consumption Expenditure (MPCE),"Health worker density per 10,000 population",Adjusted Net Enrolment Rate (ANER) in elementary education (class 1-8) (%),Average annual dropout rate at secondary level (class 9-10),Gross Enrolment Ratio (GER) in higher secondary (class 11-12) (%),Percentage of students in grade VIII achieving at least a minimum proficiency level in terms of nationally defined learning outcomes to be attained by the pupils at the end of the grade,Gross Enrolment Ratio (GER) in higher education (18-23 years),Percentage of persons with disability (15 years and above) who have completed at least secondary education,Gender Parity Index (GPI) for higher education (18-23 years),Percentage of persons 15 years and above who are literate,"Percentage of schools with access to basic infrastructure (electricity, and drinking water-both)",Percentage of Schools with computers,Percentage of trained teachers at secondary level (class 9-10),Pupil Teacher Ratio (PTR) at secondary level (class 9-10),Sex ratio at birth,Ratio of female to male average wage/salary earnings received among regular wage/salaried employees,Percentage of ever married women aged 18-49 years who have ever experienced spousal violence (physical/sexual),Ratio of female to male Labour Force Participation Rate (LFPR) (15-59 years),"Proportion of women in managerial positions including women in board of directors, in listed companies (per 1,000 persons)",Percentage of currently married women aged 15-49 years who have their demand for family planning satisfied by any modern method,Percentage of female operated operational land holdings,Percentage of women (aged 15-49 years) who own a mobile phone that they themselves use,Percentage of currently married women (aged 15-49 years) who usually participate in three household decisions,Percentage of rural households getting safe and adequate drinking water within premises through Piped Water Supply (PWS),Percentage of rural population having improved source of drinking water,Percentage of individual household toilets constructed against target (SBM(G)),Percentage of districts verified to be ODF (SBM(G)),Percentage of schools with functional girls' toilet,Stage of ground water extraction (%),Percentage of blocks/mandals/talukas over-exploited,Percentage of households electrified,Percentage of LPG+PNG connections against number of households,Gini coefficient,Percentage of seats held by women in Panchayat Raj Institutions (PRIs),Percentage of SC/ST seats in State Legislative Assemblies*,Ratio (in percent) of female workers to male workers working as Professionals and Technical Workers,"Rate of total crimes against SCs (per 1,00,000 SC population)","Rate of total crime against STs (per 1,00,000 ST population)",Mean shore zone coastal water quality (DO) - Biochemical Oxygen Demand (BOD) (mg/l)*,Mean shore zone coastal water quality – Total Nitrogen (TN) (µmol/l)*,Percentage increase in area under mangroves,Average marine acidity (pH) measured at representative sampling stations in the shore zone*,Percentage of available potential area developed under aquaculture,Forest cover as a percentage of total geographical area,Tree cover as a percentage of total geographical area,Combined 15.1+15.2,Percentage of area covered under afforestation schemes to the total geographical area,Percentage change in carbon stock in forest cover,Percentage of degraded land over total land area,Percentage increase in area of desertification,Number of cases under Wildlife Protection Act (1972) per million hectares of protected area,Murders per 1 lakh population,Cognizable crimes against children per 1 lakh population,Number of victims of human trafficking per 10 lakh population,"Number of missing children per 1,00,000 child population ","No. of courts per 1,00,000 population",Cases under Prevention of Corruption Act and related sections of IPC per 10 lakh population,Charge sheeting rate of IPC crime,Percentage of children under 5 years whose birth was registered,Percentage of population covered under Aadhaar,Annual growth rate of GDP (constant prices) per capita (%),Unemployment rate (%) (15-59 years),Labour Force Participation Rate (LFPR) (%) (15-59 years),Percentage of regular wage/ salaried employees in non-agriculture sector without any social security benefit,Percentage of households with any usual member with a bank or post office account,"Number of functioning branches of commercial banks per 1,00,000 population","Automated Teller Machines (ATMs) per 1,00,000 population",Percentage of women account holders in Pradhan Mantri Jan Dhan Yojana (PMJDY),Percentage of targeted habitations connected by all-weather roads under Pradhan Mantri Gram Sadak Yojana (PMGSY),Percentage Share of GVA in Manufacturing to total GVA (current prices),Manufacturing employment as a percentage of total employment,Percentage Share of GVA in Services to total GVA (current prices),Services employment as a percentage of total employment,Innovation score as per the India Innovation Index,Percentage of households that own at least one mobile phone,Percentage of inhabited villages with 3G/4G mobile internet coverage,Percentage of urban households living in kachha houses,Percentage of individual household toilets constructed against target SBM (U),"Deaths due to road accidents in urban areas (per 1,00,000 population) ",Percentage of wards with 100% door to door waste collection (SBM(U)),Percentage of Municipal Solid Waste (MSW) processed to the total MSW generated (SBM(U)),Percentage of wards with 100% source segregation (SBM(U)),Installed sewage treatment capacity as a percentage of sewage generated in urban areas,Per capita fossil fuel consumption (in kg.),"Percentage use of nitrogenous fertilizer out of total N,P,K, (Nitrogen, Phosphorous, Potassium)",Quantity of hazardous waste recycled/utilized to total hazardous waste generated (%),"Plastic waste generated per 1,000 population (Tonnes/Annum)",Percentage of Bio Medical Waste (BMW) treated to total quantity of BMW generated,Number of human lives lost per 1 crore population due to extreme weather events,Disaster preparedness score as per Disaster Resilience Index,Percentage of renewable energy out of total installed generating capacity (Including allocated shares),"Disability Adjusted Life Years (DALY) rate attributable to air pollution (per 1,00,000 population)",Percentage of industries complying with environmental standards
Target,2023–24,2024,100,100,100,100,100,100,100,100,100,100,100,100,100,,100,100,100,100,13.3,23.7,25.2,7.76,5322.08,1.22,12.425,100,100,100,0,70,25,100,100,0,73.63,3.5,5.81,100,7.83,44.5,100,7.67,100,100,50,100,1,100,100,100,100,30,950,1,0,1,245,100,50,80.63,100,100,100,100,100,100,70,0,100,100,0,33,,100,0,0,,,,,,,,33,1.38,0,5.456456903,0,0,1.44,0,0,0,4.25,0.3,100,100,100,7,2.9,66.9,0,100,21.27,28.9,50,100,25,19.66,63.26,52.98,100,100,100,0,100,7.05,100,100,100,100,55.6,57,100,0.62,100,0,50,50,1442,100
India,2023–24,2024,72,52,77,61,49,89,96,68,61,65,83,78,67,,75,74,66,99.01,32.1,35.5,52.2,18.7,3052.25,0.86,14.96,41,99.74,46.29,4.6,97,32,93.23,87.13,0.05,70,12.4,12.4,97.18,13,49.45,96.5,12.6,57.6,77.23,28.4,19.3,1.01,76.7,88.65,47.5,92.2,18,929,0.76,29.2,0.48,210.24,74.1,13.96,53.9,88.7,75.75,99.29,100,100,94.7,59.26,11.23,100,96.35,0.2,45.60980451,28.57142857,50.4,28.6,9.6,,,,,,21.71,2.912514156,24.62251416,0.403642742,1.111208425,27.77,1.504071584,16,2.1,36.6,4.374705563,18.7661826,1.908521668,2.999818808,71.3,89.1,95.47,5.88,3.4,61.6,53.9,95.7,11.75,18.39,55.63,99.69518791,14.34143858,11.42,54.18218823,27.75,36.4,93.3,95.07941708,0.9,95.29355789,12.68362169,97,78.4571683,90,50.66880389,166.4275848,65.23747116,54.98795391,3.041310115,91.52057581,15.43851808,19.2,43.28257052,3469,94.85711434
India,2020–21,2021,60,47,74,57,48,83,92,61,55,67,79,74,54,,66,74,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2019,2019,50,35,61,58,42,88,70,64,65,64,53,55,60,,66,72,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,9.912339852,23.06233985,,-2.750809061,4.921105866,1.86384475,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,2018,2018,54,48,52,58,36,63,51,65,44,71,39,,,,90,71,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andaman and Nicobar Islands,2023–24,2024,60,69,69,63,60,100,100,72,50,79,81,64,26,,94,65,67,96.21,23.6,22.5,53.7,9.4,2451.15,,2.3,1.8,98.99,41.15,,,,79.79,100.75,0.04,,42.8,4.73,99.34,7,0,68.7,5,65.8,76.5,22.6,28.5,1.3,91.9,92.79,66.8,92.5,7,914,0.59,17.2,0.6,,72.8,29.8,80.8,94.5,100,100,100,100,99.5,1.37,0,100,136.84,0.13,35.66433566,,96.5,,10.5,,,,,,81.75,0.278821675,82.02882168,,-2.511849183,6.416292884,,32,1.7,130,0,33.63636364,0,12.43781095,83.9,97.4,96.5,,10.3,71.2,39.2,,18.11,31.93,49.26,100,,10.03,,49.5,17.29,,37.3881932,,100,2.840909091,100,88.70967742,100,0,549.7577338,42.02898551,0,1.23085,100,,20.5,27.49603122,,37.93103448
Andaman and Nicobar Islands,2020–21,2021,71,45,68,57,68,87,100,59,23,67,85,73,77,,72,46,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andaman and Nicobar Islands,2019,2019,48,38,65,61,48,85,73,55,13,94,47,69,72,,85,65,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.15,9.912339852,23.06233985,,-2.750809061,4.921105866,1.86384475,4128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andaman and Nicobar Islands,2018,2018,57,38,60,69,58,71,56,60,0,69,64,,,,84,72,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,2023–24,2024,86,67,78,52,51,91,100,69,49,67,85,93,70,,77,79,72,100,29.6,31.2,53.7,14.8,3516.1,1.5,6.06,80.2,99.94,54.04,1.6,45,27,101.26,80.16,0.1,70.6,16.8,15.64,99.98,13.5,107.96,96.9,16.3,56.7,73.5,36.5,15.4,0.93,68,98.8,51.6,82.5,11,934,0.72,29.9,0.62,182.36,93.5,30.09,48.9,84,73.38,100,100,100,96.6,28.3,1.5,100,103.56,0.13,50,20.57142857,52.7,27.4,15.1,1.016415889,23.97085714,0.247524752,7.972929316,58.4,18.28,2.871115802,21.1511158,0.912166806,4.871360373,33.81495754,3.448992891,8,1.7,21.9,5.524861878,26.77696889,1.229746728,1.508494711,86.5,92.2,99,4.05,4.4,67.3,57.3,95.8,14.98,22.58,57.35,99.18962723,12.79351435,10.51,39.29700408,32.44,13.32,91.2,87.10757156,0.2,126.0244228,10.93627477,98.68454991,83.94569869,96.02785659,29.59750173,152.860773,59.36113628,86.51233777,0.752367617,100,15.56734317,19.5,40.6089581,3007,97.77985511
Andhra Pradesh,2020–21,2021,81,52,77,50,58,92,100,67,52,74,78,84,63,,69,77,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,2019,2019,69,35,76,52,37,96,86,78,66,68,36,57,70,,86,86,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,65.6,22.8,,30.56,55.3,54,,,,,,,,,,,,,,,,,,,,,,,,,
Andhra Pradesh,2018,2018,67,50,68,77,44,59,76,81,31,75,26,,,,87,90,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2023–24,2024,49,81,70,52,54,85,74,75,28,67,46,90,61,,80,63,60,96.53,15.4,28,27.9,5.7,1846.7,1.97,13.76,29.3,99.87,23.51,28.6,,,79.41,81.8,0.11,,9.6,9.8,93.9,17,70.52,100,11.7,53.7,74.5,36.5,10.3,0.9,80.6,61.67,34,91.2,11,979,0.65,24.9,0.76,,65.9,12.07,76.4,87,100,98.37,100,100,68.8,0.42,0,100,78.82,0.21,38.98539913,98.33333333,61.7,,0,,,,,,79.33,1.195323788,80.52532379,,-2.613849407,11.7366347,30.37035593,3,3.6,24.3,2.578981302,2.372881356,2.804333971,7.736943907,47.2,87.7,79.71,5.24,5.1,70,15.5,91.6,12.4,19.86,54.5,95.00780031,1.246799501,2.18,40.21166492,28.53,15.46,90.3,47.90589021,10.4,94.69474372,20.75949367,97.40518962,7.432432432,73.45309381,0,237.1395285,0,,2.461271298,100,221.0314802,11.5,89.15448427,1436,64.22466422
Arunachal Pradesh,2020–21,2021,54,66,64,41,37,67,85,50,31,69,39,77,58,,93,64,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2019,2019,34,66,50,58,33,88,74,52,31,38,43,67,31,,71,62,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.46153846,,1.86,,34.34,5.91,,81.89300412,,,,,,,,,,,,,,,,,
Arunachal Pradesh,2018,2018,52,58,38,44,32,64,44,72,16,47,44,,,,73,77,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,2023–24,2024,75,47,60,41,42,85,100,63,44,68,59,75,59,,91,67,57,99.71,32.8,35.3,54.2,17.7,2078.49,0.76,19.35,66.7,99.92,53.43,2.9,195,40,85.4,78.4,0.08,67.9,9.4,8.62,95.91,12.9,27.55,100,20.3,40.1,72,16.9,16.8,1.09,69.3,75.46,18.9,63.5,11,964,0.64,32.2,0.22,215.05,63.2,1.67,57.2,92.1,76.87,93.17,100,100,82.6,12.54,0,100,108.17,0.25,54.60491889,19.04761905,53.3,0.6,0.2,,,,,,36.09,2.078074403,38.1680744,,0.452713132,9.452268033,16.45752977,76,3,33.8,6.452521837,9.917218543,1.434220786,1.606086221,32.6,96.3,89.92,6.26,1.7,56.8,47.4,95.7,8.85,13.84,58.29,99.97084761,11.63653481,4.69,45.24856749,18.19,11.29,91.9,96.08384729,0.8,104.0240359,27.72115035,96.60377358,46.7110741,52.16981132,0,88.41763536,68.21604679,83.48453413,1.684438329,63.29721046,15.56854566,23,35.05993065,3464,76.47385984
Assam,2020–21,2021,51,41,59,43,25,64,98,50,39,65,55,66,53,,78,62,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Assam,2019,2019,48,39,44,44,33,78,70,62,46,67,40,68,47,,90,52,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.5,47.25274725,,0,,,,,,,,,,,,
Assam,2018,2018,53,53,30,54,36,42,18,61,35,75,32,,,,100,53,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,2023–24,2024,39,24,67,32,44,98,81,54,53,56,57,74,34,,73,68,52,100,41,42.9,63.1,25.6,2480.14,0.34,33.76,17.4,99.9,20.9,11.3,118,30,83.54,80.58,0.07,69.5,0.6,7.09,89.73,14.5,14.47,97,20.5,35.9,71.5,17.1,18.5,0.92,67.3,88.64,18.9,89.4,55,908,0.85,40.1,0.31,266.67,64,14,51.4,86.5,96.42,99.96,100,100,97.6,44.76,1.5,100,84.32,0.22,52.02053114,16.46090535,31.5,39.3,10.9,,,,,,7.84,2.486114504,10.3261145,0.635568111,2.972537519,12.65548039,7.451976011,37,2.3,17.1,5.982538317,12.63157895,1.618593881,0.8603384,75.4,75.6,88.26,9.07,4.3,50.9,47.4,95.5,6.28,7.15,56,99.59291268,8.67025444,5.71,59.98064415,25.45,11.58,93.4,99.42969168,4.3,105.5719577,20.36095908,80.07716591,25.24936728,71.08032269,27.72407733,44.67854716,71.85055719,248.2065074,0.607021358,49.38452116,,19.5,7.283254428,4308,99.41236069
Bihar,2020–21,2021,32,31,66,29,48,91,78,50,24,48,67,59,16,,62,73,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,2019,2019,33,26,44,19,40,81,62,64,47,74,50,47,43,,54,64,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bihar,2018,2018,45,39,40,36,24,31,67,58,38,82,43,,,,56,60,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chandigarh,2023–24,2024,70,71,89,84,48,99,100,77,55,75,100,59,80,,80,75,79,60.29,20.6,25.3,,13,4961.69,3.66,3.52,32.2,,79.3,,,,96.97,84.25,0.06,,10.7,6.79,99.96,9.5,49.69,84.6,0,81.7,90.5,64.8,37.4,1.33,91.7,100,100,99.1,12,838,0.7,9.7,0.31,204.42,65.9,10.83,70,94.6,,,100,100,100,75.41,0,100,115.37,0.11,,,75.3,2,,,,,,,20.07,13.15789474,33.22789474,0.666666667,-3.174603175,0.5,,,1.5,69.1,0.817661488,52.5,2.423263328,1.635322976,54.4,97.6,95.44,10.02,4.1,54,38.7,,38.3,60.34,46.29,,2.12200107,10.33,90.09893108,75.88,27.88,,,,142.8538066,6.792144026,100,100,100,155.8510638,375.2433988,0,0,10.90432612,100,,24.5,71.13264583,,100
Chhattisgarh,2023–24,2024,70,40,56,63,51,93,87,67,39,72,79,95,47,,78,71,61,100,31.3,34.6,51.8,23.1,1933.78,0.49,16.37,71.4,99.98,37.6,11.7,137,41,96.54,70.04,0.05,65.1,28.2,19.67,99.52,6.6,26.03,90.7,9.7,68.1,69.5,19.6,17.2,1.23,74.8,95.77,89.4,89.5,15,960,0.64,20.1,0.74,182.93,81.1,13.79,40.7,92.7,77.94,100,100,100,97.9,47.17,0,100,89.21,0.2,54.78661309,43.33333333,67,9.9,6.6,,,,,,41.21,3.961033197,45.1710332,0.28899639,3.370536179,26.85035357,4.313496171,11,3.4,63.4,1.368902541,35.22051282,2.086899276,0.434042269,80.4,96.6,95.31,6.05,2.7,75.6,68.9,94.7,10.28,15.21,56.09,98.510682,16.88743368,7.58,34.8342181,17.88,10.97,85.7,92.36747708,3,108.8116667,16.66459859,100,99.95991984,100,6.068162926,139.8756476,59.98337753,125.0437969,1.617632019,100,2.458901222,14,12.70425718,3667,84.92791612
Chhattisgarh,2020–21,2021,49,37,60,55,64,89,78,64,36,72,78,64,38,,65,71,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,2019,2019,49,27,52,52,43,92,56,67,38,60,49,58,29,,97,71,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chhattisgarh,2018,2018,50,46,42,53,49,98,36,56,30,73,54,,,,100,65,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
