Manipur,2023–24,2024,74,77,75,65,45,83,88,57,62,79,83,67,71,,83,69,64,80.15,13.3,23.4,32.4,7.2,2584.66,,8.1,16.4,99.92,62.4,1.5,,,82.93,85.13,0.27,,0.8,3.97,87.23,14.4,53.13,100,1.3,69.9,81,35.4,28.9,1.01,88.6,66.04,37,77.4,9,967,0.81,39.6,0.45,,24.7,6.8,72.2,94.8,78.19,100,100,100,75.4,7.99,0,100,90.12,0.17,50.69124424,33.33333333,69.6,0,0.1,,,,,,74.34,0.75693107,75.09693107,,-1.002668935,38.29435213,1.762080142,89,1.5,11.6,0,5.825242718,1.976528721,3.748828491,10.4,87.4,82.54,,5,55.7,31.6,94.9,7.64,11.99,57.46,95.39877301,,14.72,,37.79,19.37,95.9,77.143951,0.4,93.25680506,4.549854792,99.3442623,96.069869,97.04918033,0,76.64277331,77.46365105,0,3.271832328,99.96534804,81.16883117,11,39.09988536,1822,100
Manipur,2020–21,2021,60,64,68,63,41,87,96,36,35,70,65,89,57,,60,69,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,2019,2019,42,69,62,70,34,87,72,27,43,81,28,85,37,,100,70,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manipur,2018,2018,44,74,67,65,25,44,39,33,72,98,31,,,,100,70,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2023–24,2024,63,52,71,40,58,80,62,57,44,77,42,76,80,,71,66,60,100,26.6,46.5,45,10.8,2738.04,0.64,27.79,69,99.97,35.68,4.6,,,96.71,83.15,0.31,,6.4,4.87,71.27,10.7,35.41,100,21.7,46,60,25.4,12.3,1.24,94.3,20.53,18.3,62,12,989,0.86,15,0.78,95.24,41.4,34.32,67.5,92.3,76.53,100,100,100,69.7,4.58,0,100,68.61,0.25,,91.66666667,169.8,0,0,,,,,,76,3.112042445,79.11204245,0.014267243,1.338372954,28.37785902,12.66892984,20,2.2,35.9,0.60132291,1.811594203,3.061831153,2.104630186,26.9,82.1,77.69,2.88,6.2,71.7,43.4,90,11.53,13.79,58.32,95.68106312,9.021862872,2.63,58.9078359,30.49,16,87.4,83.02816901,2.1,31.6620608,7.288629738,72.35772358,21.62162162,52.84552846,0,182.9877439,0,0,0.058374083,100,28.125,16.5,75.25316067,1798,97.93253536
Meghalaya,2020–21,2021,77,37,70,48,51,75,50,63,25,88,51,73,62,,64,72,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2019,2019,68,35,53,55,34,70,52,65,22,76,22,60,36,,99,59,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Meghalaya,2018,2018,68,43,52,38,36,40,11,62,42,100,39,,,,94,53,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mizoram,2023–24,2024,74,76,69,65,69,94,100,81,55,43,70,57,79,,67,84,68,96.67,12.7,28.9,34,5.3,1737.4,,5.3,50.3,99.99,37.31,4.8,,,101.1,69.5,0.86,,12.4,6.75,90.69,9.9,60.78,100,11.9,61.3,70,32.3,17.4,1.06,99.3,81.54,53.5,80.8,9,969,0.79,10.3,0.67,,61.4,11.78,82.3,98.8,100,100,100,100,86.9,3.7,0,100,114.03,0.13,,97.5,47.4,410.5,2.8,,,,,,84.53,2.106161947,86.63616195,,1.331170076,34.92106636,47.14461758,8,2.5,32,0,0.238095238,5.948553055,8.130081301,58,99.4,98.07,,2.3,61.9,11,95.7,18.61,13.92,52.62,99.56896552,,5.43,,45.66,13.41,94.4,77.85467128,0.6,77.82373335,3.407407407,100,,61.95121951,9.708737864,157.9734629,98.41269841,0,1.251661157,100,,16.5,65.49786977,1585,99.60474308
Mizoram,2020–21,2021,80,72,79,60,54,85,100,51,32,64,61,87,66,,48,81,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mizoram,2019,2019,67,75,52,61,37,81,81,42,8,66,33,50,45,,75,63,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mizoram,2018,2018,71,69,53,54,43,67,78,65,0,100,32,,,,69,71,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,2023–24,2024,63,60,63,46,74,86,50,76,50,55,38,59,79,,74,65,61,94.99,26.9,32.7,22.2,11.1,1583.3,0.68,15.43,22,99.62,36.2,8,,,62.18,82.5,0.48,,2.2,0.99,85.19,7.9,8.76,80.3,17.5,35.8,76,18.8,11.9,1.28,94.4,55.85,57.4,67.7,10,945,0.74,6.5,0.81,285.71,68.2,9.85,82.5,99.2,86.04,100,100,100,77.1,3.76,0,100,58.6,0.21,,98.33333333,58.5,,0,,,,,,73.9,2.201580312,76.10158031,,-0.43902691,47.05464745,5.37259209,,0.9,4.3,0,5,1.515827017,0,58,73.2,62.29,8.58,4.6,74.4,11.9,91.7,8.89,15.09,55.18,95.41284404,0.826545559,6.17,61.74415561,37.78,11,94.2,76.22149837,2.9,91.6506595,0.502008032,49.76190476,3.973509934,31.42857143,0,96.81950556,100,0,0.258936755,100,56.23242737,10.5,49.07300672,1408,100
Nagaland,2020–21,2021,73,64,61,39,48,87,69,48,30,46,48,91,69,,63,79,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,2019,2019,56,70,29,47,42,75,70,28,23,61,23,100,51,,94,84,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nagaland,2018,2018,59,69,34,45,42,58,45,40,0,80,32,,,,75,87,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,2023–24,2024,73,45,73,40,39,88,84,75,48,64,74,85,64,,76,62,61,99.93,29.7,31,61.8,20.8,2218.65,0.6,15.68,47.9,99.92,,11.3,119,39,82.02,92.88,0.04,70.3,13.3,11.87,99.29,13.1,50.02,93,27.3,43.6,77.5,22.1,13.8,0.88,75.6,83.57,26.4,95.6,18,894,0.59,30.3,0.58,216.45,60,4.06,50.1,90.2,72.97,99.42,100,100,90.2,46.33,0,100,86.43,0.23,52.68264999,38.7755102,55.6,40.4,8.1,0.508838049,18.75825,3.187250996,7.972502456,27.4,33.5,3.213728349,36.71372835,0.373374351,2.901306536,38.32272794,1.035045627,11,3,57.2,24.30397327,33.01179736,2.256383757,6.227893149,77.9,90.8,95.99,8.51,4.3,66.6,51.6,96.9,12.38,18.8,56.21,99.96081761,24.30900996,7.95,35.5515826,25.57,11.42,88.3,89.69047991,3.1,119.1790746,35.73416841,100,90.72345391,100,29.48517941,158.9757247,59.87435732,51.21984228,1.125524675,100.0002398,22.7810783,22,34.878315,3201,88.43414222
Odisha,2020–21,2021,41,42,67,45,46,86,80,48,46,66,70,73,70,,83,59,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,2019,2019,47,34,61,40,35,85,50,59,72,69,51,44,69,,99,61,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Odisha,2018,2018,59,46,54,46,43,46,23,53,32,78,34,,,,100,55,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puducherry,2023–24,2024,58,84,65,76,64,98,100,67,76,80,72,60,48,,76,79,68,99.92,15.3,20,42.5,9,2998.02,1.26,0.85,30.1,100,3.43,,,,59.62,78.27,0.06,,29.7,11.17,99.99,7.2,23.62,76.9,6.3,68.7,80,61.5,28.6,1.02,89.8,100,99.6,98.8,10,959,0.73,30,0.48,192.31,81.3,22.8,82.8,97.9,100,100,100,100,100,70.27,12.5,100,105.06,0.12,,16.66666667,89.5,4.6,,,,,,,10.88,4.693877551,15.57387755,2.751020408,-4.218362283,3.365306122,,,1.9,38.8,14.18877236,10.55555556,1.73965207,2.467612585,91.3,99.3,94.67,3.87,6.1,58.2,34.1,,17.07,38.27,56.68,,30.38558281,18.48,47.11784481,53.42,15.88,,100,,91.3395529,3.080985915,100,7.712082262,100,36.64596273,507.2516585,73.9965096,51.1869536,8.191393706,100,,21,11.70006313,,99.58847737
Puducherry,2020–21,2021,75,59,70,70,66,91,98,68,59,62,76,66,23,,50,86,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puducherry,2019,2019,56,71,71,67,35,86,97,58,86,92,53,43,39,,37,94,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Puducherry,2018,2018,61,71,66,69,27,45,61,85,100,94,27,,,,50,92,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,2023–24,2024,84,83,79,75,47,74,100,68,69,77,94,76,66,,65,81,68,100,16.9,24.5,51.7,12.7,4491.8,2.76,4.75,25.2,99.92,117.84,1.1,105,22,93.96,78.79,0.07,72.5,8,15.32,99.49,13.5,77.83,99.2,17.2,82.1,91.5,27.4,23.4,1.19,81.4,99.98,99.6,97.7,11,904,0.64,11.6,0.37,226.76,66,1.55,61.2,91.4,100,96.46,100,100,99.4,163.76,76.47,100,142.6,0.1,41.79161018,29.05982906,60,1.8,,,,,,,3.67,2.259640205,5.929640205,0.240220801,1.603717026,3.150291887,16.1323996,131,2.2,28.5,0.849673203,12.73455378,2.859458583,7.418300654,66.4,97.7,102.68,4.6,6.7,57.9,67.2,95.5,22,26.96,53.47,100,16.81595077,17.75,45.56466011,37.95,15.35,96.7,99.81649912,0.5,101.65,15.78906004,99.43502825,93.02200751,98.46202134,94.28268925,222.1255716,79.09898681,73.16324753,3.582525877,100,4.713963433,18,40.77966115,3523,96.61654135
Punjab,2020–21,2021,69,73,77,60,45,66,100,57,69,68,91,71,51,,48,76,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,2019,2019,48,61,71,67,46,74,89,65,69,50,61,35,57,,59,83,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Punjab,2018,2018,56,71,71,63,43,60,61,57,48,62,36,,,,67,84,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
