Rajasthan,2023–24,2024,82,64,73,63,52,60,100,65,53,49,75,89,62,,54,70,60,98.52,27.6,31.8,46.3,19.6,3598.85,1.09,15.31,87.8,99.95,46.08,3.5,113,40,76.63,94.18,0.03,69.4,6.6,13.8,99.59,11.8,56.13,93.7,7.7,70.4,85,28.6,14.9,0.97,68.3,86.78,52,97.4,11,891,0.91,24.1,0.64,220.26,77.7,10.12,50.2,87.7,47.71,95.45,100,100,92.6,148.77,71.52,100,114.74,0.18,51.31978047,29.5,32.2,71.6,27.3,,,,,,4.87,2.551725549,7.421725549,0.133415537,2.224929173,52.69436271,-1.341819799,5,2.3,33.3,5.730694645,22.01137171,2.07030196,6.35224504,49.8,91.4,94.61,6.46,4.9,64.8,62.2,97.6,10.55,14.31,57.71,100.0438157,11.48551897,10.09,44.58611082,20.47,12.88,97.2,95.42721965,0.3,101.8692312,15.72680823,98.82352941,43.7210467,78.15958066,37.51962323,136.9628397,72.39402007,95.23337812,0.841031308,100.0000511,2.219552956,18.5,66.05399949,4528,89.14591256
Rajasthan,2020–21,2021,63,53,70,60,39,54,100,57,45,45,81,74,49,,43,73,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,2019,2019,56,35,58,51,39,76,61,65,38,70,61,30,60,,75,76,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rajasthan,2018,2018,59,45,49,73,37,43,63,57,62,79,45,,,,68,81,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sikkim,2023–24,2024,66,77,66,67,65,97,83,84,55,80,88,75,81,,72,80,71,93.78,13.1,22.3,40.7,5.8,1849.83,1.01,2.6,28,99.98,9.19,1.5,,,65.47,93,0.03,,43.1,14.33,99.46,,49.35,85.2,11.9,64.2,75,38.6,20.4,1.21,85.4,99.13,89.9,83.2,9,969,0.82,12.4,0.84,,67.8,6.29,88.6,89.7,88.56,100,100,100,99.2,5.54,0,100,86.24,0.14,50.30355594,43.75,71.9,10.6,1.9,,,,,,47.08,0.549605412,47.62960541,0.195744081,-2.869884575,10.7511274,7.442634192,,1.3,77.2,1.461988304,7.619047619,5.49132948,2.923976608,55.5,96.5,84.43,5.44,2.4,78.1,55.2,91.8,25.47,35.4,52.81,100,35.67894318,3.39,28.57580608,39.22,13.85,95.7,93.49240781,1,98.10964083,3.975535168,100,73.01587302,100,57.69230769,217.1859754,0,0,0.122956909,100,45.52352049,16,87.03601824,1620,100
Sikkim,2020–21,2021,80,69,62,58,58,89,100,71,52,61,85,76,65,,73,72,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sikkim,2019,2019,65,66,59,58,49,79,97,68,27,64,74,60,38,,100,69,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sikkim,2018,2018,64,67,52,47,50,78,47,57,1,67,56,,,,98,66,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,2023–24,2024,92,75,77,76,53,90,100,81,67,76,81,78,81,,72,78,74,99.84,22,25,48.2,12.6,3564.23,1.05,2.2,66.5,99.99,197.65,2.1,54,13,85.13,78.23,0.03,73.2,25.9,23.31,99.98,9.1,86.51,99.5,4.5,81.5,67,47,19.1,1.01,83.9,100,78.4,99.9,13,878,0.76,38.1,0.54,190.18,86.1,19.65,74.6,92.8,81.87,100,100,100,99.6,73.91,31.95,100,102.94,0.1,52.98919681,19.65811966,59,12.2,8.4,0.751958244,27.393,0,8.019290295,16.5,20.31,3.401506997,23.711507,0.099646317,-1.000544326,18.76473166,3.632558628,40,2.2,31.8,0.065183099,33.92545983,1.853415246,3.402557785,70.7,98.3,97.94,7.87,4.8,62.3,48.5,96.6,16.68,39.05,58.59,100,20.43306691,16.77,53.05490324,33.98,15.69,92.8,98.00460941,0.9,123.312223,12.54456654,99.87345777,65.10928791,99.86554888,23.23625603,200.7542876,59.84206659,48.81122096,5.64037768,100,12.85449245,24.5,56.18638998,2412,99.34408693
Tamil Nadu,2020–21,2021,86,66,81,69,59,87,100,71,71,74,79,78,61,,63,71,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,2019,2019,72,48,76,70,40,90,90,74,53,65,51,63,45,,91,78,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tamil Nadu,2018,2018,76,61,77,75,38,66,89,71,46,85,33,,,,74,61,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,2023–24,2024,91,58,73,64,49,90,100,84,60,65,86,75,59,,82,67,69,99.96,31.8,33.1,53.2,18.8,3392.62,1.05,5.88,69.2,99.96,,1.3,43,23,106.13,91.18,0.05,70,26.3,19.92,100,14.4,30.31,100,13.7,64.8,69.5,40,20.8,1.08,75.7,90.81,42.9,97.8,10,894,0.69,37.2,0.62,208.6,89.4,23,60,87.2,100,100,100,100,78.8,38.65,1.8,100,118.49,0.1,50.34986663,26.05042017,41.8,32.9,16.6,,,,,,18.93,2.54111013,21.47111013,2.629932992,6.680628548,28.84999598,1.10179457,,2.5,49.7,18.54925829,30.25483304,1.576700453,2.819276474,79.1,90,103.55,6.52,4.6,66.5,38.9,96.9,15.9,28.27,58.04,100,9.759857798,10.34,64.1766831,31.68,17.66,92.5,97.24590807,0.2,96.12067911,15.11998657,99.80689655,98.1998595,99.00689655,33.87218045,197.4917288,67.51384119,86.47608622,12.57147796,100,,13,39.3389977,2710,93.37658827
Telangana,2020–21,2021,68,50,67,63,41,96,100,73,59,67,76,73,43,,81,71,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,2019,2019,52,36,66,64,26,84,93,82,61,94,62,58,66,,88,77,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripura,2023–24,2024,71,63,79,52,45,82,74,74,39,77,80,99,51,,95,82,65,97.65,25.6,32.3,61.5,16.2,3080.7,1.52,13.11,36.4,99.99,43.03,6.4,,,98,86.4,0.18,,17.3,5.85,98.21,14.2,38.14,100,8.3,56.3,77,20.7,13.4,0.89,92.2,53.48,32.6,86.1,14,1028,0.63,20.7,0.48,,61.9,12.3,53.1,90.9,78.91,96.46,100,100,74.6,9.92,0,100,78.37,0.2,45.23021366,50,72,0.3,0.3,,,,,,73.64,2.174327675,75.81432768,,-1.423932051,9.796109098,2.344850936,17,2.6,17.9,0,10.24390244,3.31332533,0,73.1,93.8,93.6,7.8,1.5,60.4,51.2,96.6,15.04,15.97,55.92,98.7032419,3.21455257,3.12,45.14892081,39.31,11.43,91.5,64.78121665,4.4,115.3668311,4.794952681,100,97.32142857,100,3.375527426,64.09828822,58.41942149,103.2786885,0.015218465,100,55.51349987,22.5,16.03414679,3598,88.03532009
Tripura,2020–21,2021,82,52,67,42,39,82,83,57,35,85,67,99,41,,69,80,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripura,2019,2019,70,49,61,55,32,69,56,63,48,45,31,92,37,,88,73,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tripura,2018,2018,71,58,53,56,38,38,32,52,38,89,38,,,,86,71,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2023–24,2024,57,50,61,54,42,92,100,60,53,66,82,85,52,,70,77,60,99.29,32.1,39.7,45.9,19,3234.68,0.73,22.93,15.9,99.98,38.91,5.7,167,43,99.41,95.06,0.04,66,3.5,10.3,94.98,16.6,20.72,94,9.7,50.7,68,24.1,17.8,1.02,72,89.43,27,88.4,27,941,0.85,34.9,0.39,192.92,59.1,7.65,46.5,87.5,81.07,99.71,100,100,97.1,70.76,7.42,100,107.37,0.21,33.34052246,21.33995037,40.7,37.2,0.4,,,,,,6.15,3.08017333,9.23017333,0.168838823,1.340651742,11.86209158,1.348007877,7,1.5,21.9,0.602322144,3.977499121,1.627285074,0.380189155,76.1,79.5,94.42,8.9,2.6,56.9,65.3,96.6,7.99,10.15,53.64,99.99148864,12.08476449,9.2,46.35452217,22.59,14.22,94.9,99.70056192,1,108.6637037,18.02181325,95.58520832,94.08608161,91.8376038,40.83262738,86.13161684,72.45984287,71.40208938,1.636899579,100,4.708456837,16.5,27.460643,4390,92.20790681
Uttar Pradesh,2020–21,2021,44,41,60,51,50,83,100,53,42,41,77,79,39,,61,79,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2019,2019,40,31,34,48,41,94,63,64,63,46,56,62,48,,62,69,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttar Pradesh,2018,2018,48,43,25,53,27,55,23,55,29,38,37,,,,55,61,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttarakhand,2023–24,2024,83,66,84,73,56,94,100,80,62,69,89,86,71,,94,81,72,100,21,27,46.4,13.9,2857.33,0.73,9.67,62.5,99.88,68.49,4.2,103,26,93.72,98.4,0.05,70.6,7,9.02,93.64,12.5,51.77,100,5,78.8,77.5,41.8,24.7,1.09,83.5,84.06,58.3,96.9,11,984,0.88,15.3,0.52,155.74,72.6,11.93,60.9,91,93.83,100,100,100,90.8,51.69,0,100,119.94,0.17,56.01789923,21.42857143,35.9,6,0.3,,,,,,45.44,1.871622759,47.31162276,4.160293925,1.953832715,17.67913169,3.955400129,104,1.6,44.9,2.595829367,17.10526316,2.639671963,1.644025266,71.5,91.9,101.17,6.57,4.9,60.1,46,96.9,19.54,25.93,52.09,98.9806867,31.9103931,9.86,43.85867077,31.11,17.67,96.5,88.87335926,0.9,100.9406657,12.06225681,94.74091261,90.19843656,86.92962104,82.13716108,158.5556622,77.04700949,132.2902217,1.643548387,99.83453694,62.41519674,19.5,69.34626272,3300,99.86531987
Uttarakhand,2020–21,2021,74,61,77,70,46,85,100,63,56,77,76,82,60,,64,86,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttarakhand,2019,2019,64,45,58,66,38,90,78,73,55,59,51,50,59,,95,85,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uttarakhand,2018,2018,65,53,36,68,41,78,55,67,33,62,41,,,,100,86,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,2023–24,2024,63,56,79,60,45,86,100,63,66,70,54,94,44,,91,82,62,100,32.2,33.8,62.3,14.8,2947.96,1.02,11.89,33.7,99.59,0,4.3,103,22,98.01,77.67,0.03,72.3,12.8,5.86,99.12,16.9,37.48,100,18,62,77.5,26.3,16.6,1.03,80.6,97.06,18.4,97.2,17,973,0.65,26.9,0.42,218.57,74.6,3.17,50.1,88.9,46.64,99.83,100,100,99.9,44.81,0,100,107.78,0.25,51.42413345,28.57142857,63.2,0.5,1.7,3.503018211,43.4905,0.09469697,7.848626286,64.6,18.96,2.646700919,21.60670092,,5.115602045,5.560888769,2.907497473,99,1.7,29.8,0.941638654,41.51666667,1.092962169,0.25312867,90.6,98.2,99.83,5.62,2.3,61.8,61.3,95,10.07,13.36,57.42,100,14.40003332,18.75,55.125316,31.91,12.98,93.3,99.87552171,0.8,54.86252427,5.094711152,84.51505017,9.979685119,56.82274247,22.02675463,96.25109124,51.6190291,96.02356223,4.270161744,100,27.56476684,19.5,18.85998395,3761,
West Bengal,2020–21,2021,59,46,76,54,41,81,98,57,53,71,45,79,39,,53,81,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,2019,2019,52,40,70,50,38,83,58,72,68,73,34,57,37,,88,73,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Bengal,2018,2018,57,50,66,51,40,54,40,63,45,76,25,,,,88,72,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,